frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
108,480,360,1704676987224567601,1704676987236579667,10,12012066,213,2
108,480,360,1704676987224567601,1704676987238556787,10,13989186,214,2
109,480,360,1704676987333533577,1704676987346534036,10,13000459,215,2
109,480,360,1704676987333533577,1704676987348675167,10,15141590,216,2
110,480,360,1704676987444544345,1704676987477211003,10,32666658,217,2
110,480,360,1704676987444544345,1704676987479057782,10,34513437,218,2
111,480,360,1704676987553858675,1704676987586580003,10,32721328,219,2
111,480,360,1704676987553858675,1704676987588253438,10,34394763,220,2
112,480,360,1704676987662199613,1704676987709677840,10,47478227,221,2
112,480,360,1704676987662199613,1704676987711345275,10,49145662,222,2
113,480,360,1704676987770022852,1704676987782212262,10,12189410,223,2
113,480,360,1704676987770022852,1704676987784101377,10,14078525,224,2
114,480,360,1704676987879372518,1704676987891634266,10,12261748,225,2
114,480,360,1704676987879372518,1704676987893719726,10,14347208,226,2
115,480,360,1704676987988649180,1704676988008543059,10,19893879,227,2
115,480,360,1704676987988649180,1704676988010195827,10,21546647,228,2
116,480,360,1704676988097737497,1704676988130527162,10,32789665,229,2
116,480,360,1704676988097737497,1704676988132213265,10,34475768,230,2
117,480,360,1704676988206115771,1704676988253550996,10,47435225,231,2
117,480,360,1704676988206115771,1704676988255230431,10,49114660,232,2
118,480,360,1704676988313867673,1704676988326363101,10,12495428,233,2
118,480,360,1704676988313867673,1704676988328281885,10,14414212,234,2
119,480,360,1704676988422897653,1704676988435535423,10,12637770,235,2
119,480,360,1704676988422897653,1704676988437601883,10,14704230,236,2
120,480,360,1704676988532294989,1704676988564961647,10,32666658,237,2
120,480,360,1704676988532294989,1704676988566787091,10,34492102,238,2
121,480,360,1704676988643344425,1704676988666864192,10,23519767,239,2
121,480,360,1704676988643344425,1704676988668955653,10,25611228,240,2
122,480,360,1704676988752014050,1704676988764996841,10,12982791,241,2
122,480,360,1704676988752014050,1704676988767702340,10,15688290,242,2
123,480,360,1704676988861937084,1704676988880662559,10,18725475,243,2
123,480,360,1704676988861937084,1704676988882325994,10,20388910,244,2
124,480,360,1704676988969868664,1704676988988940494,10,19071830,245,2
124,480,360,1704676988969868664,1704676988990657265,10,20788601,246,2
125,480,360,1704676989077640568,1704676989097593118,10,19952550,247,2
125,480,360,1704676989077640568,1704676989099249219,10,21608651,248,2
126,480,360,1704676989186288192,1704676989232608682,10,46320490,249,2
126,480,360,1704676989186288192,1704676989234278117,10,47989925,250,2
127,480,360,1704676989293009365,1704676989325617019,10,32607654,251,2
127,480,360,1704676989293009365,1704676989327291788,10,34282423,252,2
128,480,360,1704676989401292966,1704676989449585577,10,48292611,253,2
128,480,360,1704676989401292966,1704676989451247345,10,49954379,254,2
129,480,360,1704676989508024806,1704676989529064756,10,21039950,255,2
129,480,360,1704676989508024806,1704676989531231554,10,23206748,256,2
130,480,360,1704676989616333076,1704676989627297744,10,10964668,257,2
130,480,360,1704676989616333076,1704676989629856900,10,13523824,258,2
131,480,360,1704676989724478669,1704676989736609742,10,12131073,259,2
131,480,360,1704676989724478669,1704676989738949218,10,14470549,260,2
132,480,360,1704676989833606655,1704676989843847280,10,10240625,261,2
132,480,360,1704676989833606655,1704676989846182422,10,12575767,262,2
133,480,360,1704676989940723853,1704676989951010813,10,10286960,263,2
133,480,360,1704676989940723853,1704676989953362956,10,12639103,264,2
134,480,360,1704676990047986392,1704676990058407361,10,10420969,265,2
134,480,360,1704676990047986392,1704676990060809174,10,12822782,266,2
135,480,360,1704676990155343604,1704676990165567894,10,10224290,267,2
135,480,360,1704676990155343604,1704676990167874034,10,12530430,268,2
136,480,360,1704676990262563141,1704676990272963108,10,10399967,269,2
136,480,360,1704676990262563141,1704676990275298584,10,12735443,270,2
137,480,360,1704676990370071362,1704676990380949358,10,10877996,271,2
137,480,360,1704676990370071362,1704676990383464845,10,13393483,272,2
138,480,360,1704676990477770595,1704676990489094285,10,11323690,273,2
138,480,360,1704676990477770595,1704676990491380424,10,13609829,274,2
139,480,360,1704676990585591168,1704676990595907464,10,10316296,275,2
139,480,360,1704676990585591168,1704676990598242940,10,12651772,276,2
140,480,360,1704676990692879376,1704676990703156336,10,10276960,277,2
140,480,360,1704676990692879376,1704676990705529814,10,12650438,278,2
141,480,360,1704676990800096913,1704676990810385873,10,10288960,279,2
141,480,360,1704676990800096913,1704676990812730016,10,12633103,280,2
142,480,360,1704676990907365453,1704676990917817090,10,10451637,281,2
142,480,360,1704676990907365453,1704676990920137231,10,12771778,282,2
143,480,360,1704676991014916343,1704676991025210637,10,10294294,283,2
143,480,360,1704676991014916343,1704676991027707123,10,12790780,284,2
144,480,360,1704676991122186550,1704676991132341502,10,10154952,285,2
144,480,360,1704676991122186550,1704676991134690312,10,12503762,286,2
145,480,360,1704676991229231410,1704676991239509703,10,10278293,287,2
145,480,360,1704676991229231410,1704676991241733172,10,12501762,288,2
146,480,360,1704676991336571288,1704676991346984923,10,10413635,289,2
146,480,360,1704676991336571288,1704676991349379735,10,12808447,290,2
147,480,360,1704676991443931167,1704676991454097453,10,10166286,291,2
147,480,360,1704676991443931167,1704676991456485265,10,12554098,292,2
148,480,360,1704676991551019696,1704676991561401996,10,10382300,293,2
148,480,360,1704676991551019696,1704676991563664467,10,12644771,294,2
149,480,360,1704676991658267235,1704676991668457189,10,10189954,295,2
149,480,360,1704676991658267235,1704676991670688992,10,12421757,296,2
150,480,360,1704676991765574777,1704676991775809401,10,10234624,297,2
150,480,360,1704676991765574777,1704676991778127876,10,12553099,298,2
